rang-e shikastah,1
vidaa((-e hosh,1
shu((lah-e javvaalah,1
giryah-e sa;harii,1
fai.z-e be-dilii,1
a.sl-e iimaa;n,1
((araq-e infi((aal,1
shahiid-e vafaa,1
partav-e ;xvur,1
sar-e saudaa-e inti:zaar,1
dam-e shamshiir,1
bahaar-e naaz,1
sar-e pur-shor,1
dam-e aab-e baqaa,1
;hayaat-e dahr,1
ma;hv-e ((ibrat-e anjaam-e gul,1
suvaidaa-e dil-e chashm,1
sa((ii-e aazaadii,1
be-;xuun-e dil,1
:tuufaanii-e kaifiiyat-e fa.sl,1
dar-;xvur-e ((aqd-e guhar,1
mu;hii:t-e baadah,1
dars-e daftar-e imkaa;n,1
ba((d-e qatl,1
bajaa-e ;xvud,1
.said-e z daam,1
faryaadii-e be-daad-e dilbar,1
:taaqat-e guftaar,1
guftah-e ;gaalib,1
la;z;zat-e alam,1
bedaad-e kaavish'haa-e mizhgaa;n,1
((ishq-e pur-((arbadah,1
bedaad-e vafaa,1
aamad-e ;xa:t,1
paa-e afgaar,1
;zauq-e navaa-e mur;g-e bustaanii,1
baal-e tadarv,1
nabard-e ((ishq,1
jaadah-e sar-manzil-e taqv;aa,1
:turrah-e pur-pech-o-;xam,1
;xuu-e savaal,1
vaqt-e shaam,1
naqsh-o-nigaar-e :taaq-e nisyaa;n,1
((ar.sah-e aafaaq,1
jaam-e vaazh-guu;n,1
;zauq-e va.sl-o-yaad-e yaar,1
junbish-e jauhar,1
guzar-gaah-e ;xayaal,1
kashaakash'haa-e hastii,1
taskiin-e i.z:tiraab,1
jaadah-e raah-e fanaa,1
vahm-e ;gair,1
libaas-e ka((bah,1
aatish-e doza;x,1
bayaabaa;n-navard-e vahm-e vujuud,1
vaa-bastah-e tan,1
:tauf-e ;haram,1
ka;srat-e na:z:zaarah,1
roz-e baazaar-e jaa;n-sipaarii,1
zanaan-e mi.sr,1
sar-e rishtah-e vafaa,1
